Order ID,Order_Date,Order_Mode,Customer_ID,City,Postal_Code,Country,Region,Product_ID,Product_Name,Category,Segment,Sub_Category,Sales,Cost_Price,Quantity,Discount
PAN-062520,1/12/2023 0:00,Online,QO078955,Stapleford,LN6,England,East Midlands,01JZ3N57VSFERVTW7BV4AR6SJQ,Orange Ginger Vinaigrette,Food , Condiments,Dressing,3.14,0.697,20,0.3
PAO-246427,8/8/2024 0:00,In-Store,KR024064,Sheffield,S33,England,East Midlands,01JZ3NCCMV3MMZ4F3SVHRQ0ANX,Beet Salad,Food , Prepared Foods,Salads,3.99,1.197,4,0.36
PAR-909430,3/16/2023 0:00,In-Store,XR053256,Norton,NN11,England,East Midlands,01JZ3NR6W40RKFAPYSETJFQS8E,Sooji (Semolina),Food , Baking,Baking Ingredients,1.14,0.296,17,0.07
PAW-039090,2/13/2025 0:00,In-Store,NV061613,Twyford,LE14,England,East Midlands,01JZ3NR6KYKMXCDMAYJH7KG8ZH,Garden Tool Set with Carrying Bag,Garden,Garden,Garden Tools,41.41,16.996,2,0.18
PBO-840451,7/14/2023 0:00,Online,JO021400,West End,DN36,England,East Midlands,01JZ3NC5Z68Y8E4PVRX0R0NX50,Baked Falafel Balls,Food , Frozen Vegetables,Frozen Veggie Snacks,5.14,1.297,14,0.3
PBZ-902426,9/30/2023 0:00,In-Store,HS079253,West End,DN36,England,East Midlands,01JZ3NC7MJVERD3MQKGTZXXZ0M,Teriyaki Tofu Stir-Fry,Food , Prepared Meals,Vegetarian Meals,7.49,2.247,5,0.18
PCG-209195,8/2/2023 0:00,In-Store,YF008226,West End,DN36,England,East Midlands,01JZ3NQZACE3CC48N8C52TEEGG,Whole Grain Hamburger Buns,Food , Bakery,Breads,1.84,0.576,1,0.37
PDO-849778,3/1/2024 0:00,Online,RK059956,Newton,NG34,England,East Midlands,01JZ3N59NTMPBAMATPA39A82GH,Face Mask Set,Health,Health,Personal Care & Grooming,19.99,5.997,5,0.29
PDR-072912,2/7/2025 0:00,In-Store,EY021607,Normanton,LE15,England,East Midlands,01JZ3NCC7G4W5WBK9S46T36JXE,Lemonade Mix,Food , Beverages,Drink Mixes,3.41,1.597,5,0.02
PEP-519372,3/21/2023 0:00,In-Store,SU088002,Milton,NG22,England,East Midlands,01JZ3NTB531HEMGKWM0NBEYD5Q,Chili Beans (canned),Food , Canned Goods,Canned Vegetables,0.84,0.176,7,0.37
PFG-928876,10/12/2023 0:00,In-Store,BG073142,Norton,NN11,England,East Midlands,01JZ3NQZXX8EW827CMPM8YRB0G,Coconut Granola,Food , Snacks,Healthy Snacks,3.44,1.426,15,0.06
PFO-948633,12/27/2023 0:00,In-Store,RB085862,Seaton,LE15,England,East Midlands,01JZ3NCBGEYYAHS2N40TP33Y0P,Almond Milk Yogurt,Food , Dairy Alternatives,Plant-Based Yogurt,1.14,0.097,20,0.14
PFR-065872,5/17/2023 0:00,In-Store,OL051265,Stapleford,LN6,England,East Midlands,01JZ3NSZT69Q5YCQ36E7EMQJ26,Coconut Water,Food , Beverages,Natural Beverages,1.64,0.496,1,0.22
PFS-456108,1/18/2024 0:00,Online,EH082528,Sheffield,S33,England,East Midlands,01JZ3N593DWJ866X1VDP77VAHY,Gluten-Free Pancake Mix,Food , Baking Goods,Baking Mixes,5.99,1.797,14,0.09
PGI-356512,4/28/2023 0:00,Online,YU042710,Stapleford,LN6,England,East Midlands,01JZ3NR35HDFH05EMRR8KAYZ4Y,Smart WiFi Plug,Smart Home,Smart Home,Smart Plugs & Outlets,19.24,7.746,6,0
PGP-646087,1/28/2025 0:00,Online,JJ041546,West End,DN36,England,East Midlands,01JZ3NTABYCXGWH5YXJDBN1M4R,Infrared Thermometer Gun,Health,Health,Medical Devices,31.41,12.996,2,0.12
PHJ-255667,7/24/2023 0:00,In-Store,QJ084755,Wootton,NN4,England,East Midlands,01JZ3N5C2EB7MTZZYJMR2ZK923,Sunflower Seeds,Food ,Food ,Seeds & Nuts,2.14,0.397,1,0.02
PHK-441205,5/4/2023 0:00,Online,YL039169,Seaton,LE15,England,East Midlands,01JZ3N54RADHKCYHWZNPVYF0NK,Pet Water Fountain with Filtration,Pets,Pets,Pet Supplies,38.99,11.447,6,0.15
PHL-206898,9/13/2024 0:00,In-Store,SR096075,Newton,NG34,England,East Midlands,01JZ3NC9DY6VKXCGJ3MKX57QYM,Wireless Wi-Fi Extender,Electronics,Electronics,Networking Equipment,49.99,14.997,20,0.12
PHV-417934,9/28/2023 0:00,In-Store,DB076382,Milton,NG22,England,East Midlands,01JZ3NC4DC77G1KN0YJGS764RP,Gingerbread House Kit,Food , Baking,Baking Kits,6.99,2.097,6,0.38
PHZ-224126,3/4/2023 0:00,Online,BC022440,Newton,NG34,England,East Midlands,01JZ3N57XVWGAGBA0RBA85W0C4,Spicy BBQ Sauce,Food ,Food ,Sauces,3.14,0.697,18,0.16
PJM-149126,2/18/2024 0:00,Online,PX056703,Stapleford,LN6,England,East Midlands,01JZ3NC6MVCF67F8ZA2ESG65E1,Pumpkin Spice Pancake Mix,Food , Breakfast,Pancake and Waffle Mixes,3.49,1.047,4,0.26
PJQ-612191,6/9/2024 0:00,In-Store,PH007244,Stapleford,LN6,England,East Midlands,01JZ3N5AQTPM3TRV8Z5X8TJD1Y,Chocolate Avocado Pudding,Food , Desserts,Healthy Desserts,4.99,1.497,10,0.26
PJU-382234,6/26/2024 0:00,Online,UY036912,Normanton,LE15,England,East Midlands,01JZ3NR0YPZZX7Y59E2002K0H1,Outdoor String Lights,Outdoor,Outdoor,Outdoor Accessories,25.99,9.996,18,0.09
PKF-275684,6/6/2024 0:00,In-Store,CD025751,Normanton,LE15,England,East Midlands,01JZ3NTPXPWPTNVQM40V9R00F7,Solar String Lights,Outdoor,Outdoor,Outdoor Accessories,29.99,11.996,13,0.32
PKW-754116,7/11/2024 0:00,In-Store,TS055510,Twyford,LE14,England,East Midlands,01JZ3N5D2KA7CMT8KDQ8N3F3M2,Solar Charger,Electronics,Electronics,Portable Power Solutions,39.99,11.997,2,0.4
PMD-963422,4/10/2024 0:00,Online,GA074475,Milton,NG22,England,East Midlands,01JZ3NSW9HFEX4HFH0JP4TBS7B,Multifunctional Pocket Tool,Tools,Tools,Hand Tools,20.99,7.996,11,0.12
PMP-625398,8/21/2023 0:00,Online,QS013205,Normanton,LE15,England,East Midlands,01JZ3NC40CVY23PNQ3NAZWV0JX,Magic Color-Changing Mug,Kitchen,Kitchen,Drinkware,14.99,4.497,12,0
PMP-929909,5/31/2023 0:00,In-Store,ZF067165,Milton,NG22,England,East Midlands,01JZ3NC94XS174DZBTPHXZJVR3,Sustainable Wooden Toys,Toys,Toys,Eco-Friendly Toys,29.99,8.997,13,0.27
PND-180433,12/22/2024 0:00,In-Store,PA050829,Seaton,LE15,England,East Midlands,01JZ3NSYEVB9PQGDQ8258ZMY9C,Butternut Squash Soup,Food , Soups,Vegetarian Soups,3.49,1.396,17,0.01
POM-723251,8/8/2024 0:00,In-Store,OO019114,Stapleford,LN6,England,East Midlands,01JZ3NRAXKEMNYS5MVH928NJQH,Non-Slip Yoga Socks,Fitness,Fitness,Yoga Equipment,12.99,5.196,2,0.09
PON-461833,10/27/2023 0:00,In-Store,MA036960,Newton,NG34,England,East Midlands,01JZ3NC91KCPJXFH35KTB05X74,Garlic Butter Sauce,Food , Condiments,Sauces,3.59,1.077,9,0.27
POP-242329,8/7/2024 0:00,Online,TL018221,Newton,NG34,England,East Midlands,01JZ3NR9X37JFAHH4WH1W5YNZV,Lasagna Noodles,Food , Pasta,Pasta,1.89,0.756,7,0.28
PPC-064341,10/26/2024 0:00,In-Store,NI003473,Wootton,NN4,England,East Midlands,01JZ3N54PKJMF7H9A55K9HKW7M,Electric Ice Cream Maker,Kitchen,Kitchen,Cooking Appliances,59.99,17.997,10,0.08
PPC-535501,1/4/2024 0:00,In-Store,DI072036,Newton,NG34,England,East Midlands,01JZ3NT3DKN82WC5JCWPBPYKCR,Adjustable Stand for Tablets and Smartphones,Electronics,Electronics,Mobile Accessories,19.99,7.996,19,0.22
PPE-362564,10/26/2023 0:00,In-Store,DL069151,Seaton,LE15,England,East Midlands,01JZ3N537V74EPYS2ZP2C3SKPJ,Guitar Tuner,Music,Music,Accessories,18.99,5.447,17,0.13
PPE-717686,9/22/2024 0:00,In-Store,UQ060377,Normanton,LE15,England,East Midlands,01JZ3N54XE81G2BHMHAG8X55M7,Chocolate Almond Milk,Food , Dairy Alternatives,Plant-Based Beverages,2.79,0.837,11,0.29
PPI-810484,8/22/2023 0:00,In-Store,GY004382,Eaton,DN22,England,East Midlands,01JZ3N5CTFPETPBMN377MMEY8X,Classic Caesar Salad Kit,Food , Salads,Salad Kits,4.14,0.997,16,0.09
PPY-565873,12/6/2024 0:00,In-Store,FQ024636,Wootton,NN4,England,East Midlands,01JZ3NRAKW18CDRQ7FDZ8Y3PP8,Portable Pet Water Bottle,Pets,Pets,Pet Accessories,19.99,7.596,8,0.19
PPZ-632980,7/21/2023 0:00,Online,PZ021916,Sheffield,S33,England,East Midlands,01JZ3NRA1H5936ZQQV4P9N3YR3,Smartphone Tripod with Remote,Photography,Photography,Tripods & Accessories,29.24,11.746,3,0.01
PQI-809666,3/28/2023 0:00,In-Store,KM010380,Milton,NG22,England,East Midlands,01JZ3NR47M60NT642N0XTF1QTR,Wine Glasses,Home,Home,Kitchen Accessories,29.14,11.496,12,0.16
PQU-592878,3/20/2023 0:00,Online,UM026190,West End,DN36,England,East Midlands,01JZ3NR2PX84ZB18K170JFF0H3,Savory Oats,Food , Breakfast,Savory Breakfast Options,1.64,0.496,10,0.07
PQY-444293,7/12/2023 0:00,Online,VX036428,Wootton,NN4,England,East Midlands,01JZ3N573PQV7J0Y4RE0CRZE1C,Banana Chips,Food , Snacks,Sweet Snacks,1.14,0.097,6,0.19
PRB-346554,3/14/2023 0:00,Online,TZ055834,Seaton,LE15,England,East Midlands,01JZ3NCGVSG8SAVGE89R9BEVSZ,Electric Food Slicer,Kitchen,Kitchen,Food Preparation Tools,99.14,29.497,17,0.3
PRI-496726,9/17/2024 0:00,In-Store,AF024347,West End,DN36,England,East Midlands,01JZ3NR9X37JFAHH4WH1W5YNZV,Lasagna Noodles,Food , Pasta,Pasta,2.89,0.756,2,0.2
PRN-451077,8/19/2024 0:00,In-Store,QH079879,Norton,NN11,England,East Midlands,01JZ3NTD5GHDRWHBP57PNK6V7F,Red Lentil Pasta,Food , Pasta,Specialty Pasta,3.99,1.596,17,0.28
PRR-551686,7/19/2023 0:00,In-Store,QK069817,Upton,DN21,England,East Midlands,01JZ3NTJ452FDNRHF7B3YYJYP1,Beach Cover-Up,Clothing , Swimwear,Swimwear Accessories,29.24,11.746,4,0.05
PRV-700004,12/30/2023 0:00,Online,AG034492,Twyford,LE14,England,East Midlands,01JZ3NT2Z6CKEVNJ7HND478GQX,Dishwasher Safe Cutting Board,Kitchen,Kitchen,Cutting Boards & Utensils,22.14,8.696,2,0.35
PRY-948757,1/15/2025 0:00,In-Store,ZE046661,Milton,NG22,England,East Midlands,01JZ3NTHX0N1PP4F7Y1TE1N6S2,Pet Travel Bowl,Pets,Pets,Pet Accessories,12.41,5.396,11,0.15
PSC-214380,7/16/2023 0:00,In-Store,XQ042731,Newton,NG34,England,East Midlands,01JZ3N51HFVMYC4EW6K01Y2JKB,Classic Black Dress,Clothing , Dresses,Evening Wear,78.99,23.447,12,0.27
PSK-804626,2/14/2023 0:00,In-Store,FO052369,Eaton,DN22,England,East Midlands,01JZ3NC9Q1VT5A4C4CZ0K5927N,Sports Windbreaker,Clothing , Outerwear,Activewear Jackets,44.24,13.247,15,0.05
PSM-225744,1/10/2023 0:00,Online,IR005341,Sheffield,S33,England,East Midlands,01JZ3N56K2VDF9W3Z62NENPAP4,Kids' Art Supplies Kit,Toys,Toys,Creative Arts & Crafts,28.99,8.447,13,0.11
PSX-927172,1/24/2024 0:00,Online,KV079867,Sheffield,S33,England,East Midlands,01JZ3N59EANQ5DWG2MPA84F0KP,Pineapple Coconut Yogurt,Food , Dairy,Yogurt,4.49,1.347,17,0.02
PTM-158976,12/17/2024 0:00,In-Store,ZZ015342,Norton,NN11,England,East Midlands,01JZ3N572S4RVA29Y33YRWH174,Honey Butter Popcorn,Food , Snacks,Gourmet Snacks,2.99,0.897,7,0.13
PTT-362081,12/3/2024 0:00,Online,FR022820,Stapleford,LN6,England,East Midlands,01JZ3N52X652BZJG24134MFM6F,Dog Collar,Pets,Pets,Dog Accessories,15.99,4.797,14,0.09
PUG-468194,4/22/2023 0:00,In-Store,BG067938,Seaton,LE15,England,East Midlands,01JZ3N5C22YB6QGYNJXM29E762,Nut Mix,Food , Snacks,Nuts and Trail Mix,5.99,1.797,2,0.35
PUH-023443,6/10/2023 0:00,In-Store,IS067894,Twyford,LE14,England,East Midlands,01JZ3N51CGD4QNW9RQNJ7EA0MV,Laptop Stand,Accessories,Accessories,Laptop Accessories,28.99,8.447,19,0.27
PVH-746007,6/4/2023 0:00,In-Store,TE085685,Milton,NG22,England,East Midlands,01JZ3N57YPG79JGS23842THZ74,Ice Pack,Health,Health,Wellness & Relaxation,8.14,2.197,14,0.3
PVI-226919,5/23/2024 0:00,Online,RZ091372,Upton,DN21,England,East Midlands,01JZ3N5738CW5ZK3KHFS15N590,Trendy Bomber Jacket,Clothing , Outerwear,Jackets,69.99,20.997,13,0.23
PVZ-167688,7/2/2024 0:00,Online,BK071541,Norton,NN11,England,East Midlands,01JZ3NC4E4T39BCJHNB2C74YH7,Radish Chips,Food , Snacks,Savory Snacks,2.89,0.867,1,0.05
PWG-707718,3/11/2023 0:00,Online,FN031412,Normanton,LE15,England,East Midlands,01JZ3N59DNDR4WHR2VCSM508H3,Hummus Variety Pack,Food , Dairy,Dairy Alternatives,5.99,1.797,13,0.32
PWV-237130,3/29/2023 0:00,In-Store,RB058689,Twyford,LE14,England,East Midlands,01JZ3NT8WWGJQBAC3MR3NZHYY1,Cauliflower Pizza Crust,Food , Frozen Foods,Frozen Pizza Crusts,5.14,1.896,17,0.11
PXQ-856731,7/3/2024 0:00,Online,SQ049139,Newton,NG34,England,East Midlands,01JZ3NR19HV1681RN5K4K7BMDG,Italian Sausage Links,Food , Meat & Poultry,Meat Products,6.99,2.396,20,0.05
PYJ-721924,4/22/2023 0:00,Online,IC043696,Wootton,NN4,England,East Midlands,01JZ3NR4ERVX5ZKAFNQGX86CW3,Raspberry Limeade,Food , Beverages,Juice,1.14,0.296,13,0.2
PYO-758816,6/4/2024 0:00,Online,YY087078,Wootton,NN4,England,East Midlands,01JZ3NR0C89AXMBXXMQN9G2C5D,Water-Resistant Bluetooth Speaker,Audio,Audio,Portable Speakers,60.99,23.996,7,0.08
PYP-013376,10/31/2023 0:00,In-Store,WO075307,Twyford,LE14,England,East Midlands,01JZ3NR2QSK8TSZDXPHYCYRMP7,Luxury Memory Foam Mattress Topper,Home,Home,Bedding & Linens,129.24,51.746,6,0.05
PZZ-296622,5/28/2023 0:00,Online,FI092285,Stapleford,LN6,England,East Midlands,01JZ3N59N29JE02F5TRTSMKC5B,Fresh Strawberries,Food , Produce,Fruits,3.99,1.197,17,0.12
PZZ-327310,2/9/2025 0:00,Online,RV027833,Milton,NG22,England,East Midlands,01JZ3N5ADCH1KJF84Y6K77TA1A,Cold Brew Coffee Maker,Kitchen,Kitchen,Coffee Equipment,34.99,10.497,16,0.23
QAE-488644,5/5/2024 0:00,In-Store,IG071259,Sheffield,S33,England,East Midlands,01JZ3N50SYZQ808PY8X1AG86K7,Lemon Herb Grilled Chicken,Food , Meat,Marinated Poultry,9.99,2.997,3,0.19
QAR-239674,1/15/2024 0:00,Online,TS055510,Sheffield,S33,England,East Midlands,01JZ3N5D2KA7CMT8KDQ8N3F3M2,Solar Charger,Electronics,Electronics,Portable Power Solutions,39.99,11.997,17,0.32
QAX-944507,10/27/2023 0:00,In-Store,KE090535,Middleton,LE16,England,East Midlands,01JZ3NR58T2JFQQ61DDZ49S6QN,Gardening Fairy Figurines,Garden,Garden,Garden Decor,14.24,5.746,9,0.01
QAY-251855,1/13/2024 0:00,In-Store,VU020909,Normanton,LE15,England,East Midlands,01JZ3N5AE5P8NRK9B56MA4AZRB,LED Table Lamp,Home,Home,Lighting & Lamps,29.99,8.997,3,0.06
QBE-224006,11/4/2024 0:00,In-Store,CR067815,Stapleford,LN6,England,East Midlands,01JZ3NR9NCHFZY84F36ZT1WMJQ,Avocado Oil,Food , Oils,Oils,9.49,3.396,15,0.12
QBM-328704,6/9/2023 0:00,In-Store,ET028434,Wootton,NN4,England,East Midlands,01JZ3NC8PVSQJW2J8B75RKHRSK,Frozen Mixed Vegetables,Food , Frozen,Frozen Vegetables,1.99,0.597,6,0.2
QCA-891606,5/27/2023 0:00,In-Store,FM017162,Stapleford,LN6,England,East Midlands,01JZ3NTDCG21Y0NJWF49GNJBFW,Smart Plant Monitor,Garden,Garden,Garden Technology,24.24,9.746,2,0.06
QCC-643335,6/21/2024 0:00,Online,XT079740,Normanton,LE15,England,East Midlands,01JZ3N5D19ZMEDEQYCECWKS3X4,Pet Reflective Vest,Pets,Pets,Pet Safety Gear,18.99,5.697,20,0.08
QCF-919133,6/19/2024 0:00,Online,FR010822,Sheffield,S33,England,East Midlands,01JZ3N50VPFAHBHC4N46WSZSEX,Maple Chipotle Glaze,Food , Condiments,Sauces,3.49,1.047,10,0.05
QDC-280926,5/16/2023 0:00,Online,TA007457,Seaton,LE15,England,East Midlands,01JZ3N53KJEBVF4YQHG9P971C1,Foldable Electric Scooter,Outdoor,Outdoor,Outdoor Accessories,348.99,104.447,7,0.28
QDC-440008,6/27/2024 0:00,Online,EI066899,Eaton,DN22,England,East Midlands,01JZ3NR7BPZNZNH9BF46F37VRA,Two-Tone Windbreaker,Clothing , Outerwear,Jackets,59.99,23.996,1,0.04
QDK-644128,11/6/2023 0:00,In-Store,XC025583,Wootton,NN4,England,East Midlands,01JZ3NT0G2KA577CYDQJYBPM01,Whole Roasted Chicken,Food ,Food ,Poultry,9.24,3.746,7,0.04
QEE-466086,2/19/2025 0:00,Online,QP011273,Milton,NG22,England,East Midlands,01JZ3NCFDG6SSX97HGC6A35N7A,Sesame Ginger Dressing,Food , Condiments,Dressing,5.51,2.227,11,0.02
QEL-088748,5/14/2024 0:00,Online,CN088504,Wootton,NN4,England,East Midlands,01JZ3N52YAM84QJ26VF02CK9PZ,Smartphone Gimbal,Electronics,Electronics,Camera Accessories,89.99,26.997,14,0.36
QFM-219834,8/4/2023 0:00,In-Store,ZF096387,Seaton,LE15,England,East Midlands,01JZ3N59MRW22XNQ7NY70KAA5F,Basic V-Neck T-Shirt,Clothing , Tops,T-Shirts,19.14,5.497,12,0.26
QGC-271402,3/17/2023 0:00,Online,GW030557,Milton,NG22,England,East Midlands,01JZ3N59680B1EWWR2NZE4PKS5,Smartphone Gimbal Stabilizer,Photography,Photography,Gimbals & Stabilizers,89.14,26.497,11,0.05
QGJ-807755,3/28/2024 0:00,In-Store,HZ072092,West End,DN36,England,East Midlands,01JZ3NC7GJZ4R2QD0P2EBYBFTY,Indestructible Dog Toy,Pets,Pets,Dog Toys,15.99,4.797,5,0.17
QGS-953261,10/4/2024 0:00,Online,AZ097749,Wootton,NN4,England,East Midlands,01JZ3NSY7S8J28S844AZSMKYE9,Chic Jumpsuit,Clothing , Jumpsuits,Jumpsuits,90.99,35.996,6,0.12
QHG-519557,1/14/2023 0:00,Online,AU052946,Sheffield,S33,England,East Midlands,01JZ3N5AHKB5JDW1MKBNGMKGNK,Classic Cheeseburger Mix,Food , Meats,Ground Meats,4.64,1.147,14,0.21
QHM-824121,10/20/2023 0:00,In-Store,VD020504,Seaton,LE15,England,East Midlands,01JZ3NR3BE82J71WXYWZQRZC1S,Puffed Rice Cake,Food , Snacks,Savory Snacks,1.64,0.496,2,0.09
QIJ-024604,4/7/2024 0:00,Online,YZ016769,Stapleford,LN6,England,East Midlands,01JZ3NC47JQ7CVT3PF6A074J0Y,Bluetooth Headphones,Audio,Audio,Wireless Audio Accessories,79.99,23.997,19,0
QIU-530938,11/25/2023 0:00,In-Store,LC083926,Sheffield,S33,England,East Midlands,01JZ3NR3ZG1QNMJW0X08450BA0,Peach Halves (canned),Food , Canned Goods,Canned Fruits,1.64,0.496,12,0.08
QJG-833115,7/29/2024 0:00,In-Store,UK043146,Twyford,LE14,England,East Midlands,01JZ3NC95QFKZKGKHZ6CQ5BVD1,Pepper Jack Cheese Sticks,Food , Snacks,Savory Snacks,2.49,0.747,18,0.31
QJL-326094,5/8/2023 0:00,Online,DV053126,Milton,NG22,England,East Midlands,01JZ3NT18M1D457CMXR2BE9C9V,Portable Solar Charger,Electronics,Electronics,Solar Power Accessories,29.24,11.746,6,0.06
QKP-020772,7/23/2024 0:00,In-Store,FR055265,Eaton,DN22,England,East Midlands,01JZ3N58MZHSGJ90EWDC28B7Y7,Electric Blanket,Home,Home,Bedding & Linens,59.99,17.997,15,0
QKW-977540,4/16/2024 0:00,In-Store,JL050011,Upton,DN21,England,East Midlands,01JZ3NTDZW7NRC4PGPZQ7V3SKE,Personal Blender with Cups,Kitchen,Kitchen,Blenders & Juicers,35.99,13.996,1,0.11
QLH-547648,2/16/2023 0:00,Online,IR092227,Eaton,DN22,England,East Midlands,01JZ3NCF34ETHKWAN4PG26BSZ7,Adjustable Pet Feeder,Pets,Pets,Pet Feeding Supplies,39.14,11.497,2,0.38
QMF-211121,11/5/2023 0:00,In-Store,DV041444,Stapleford,LN6,England,East Midlands,01JZ3NR13Y1VTDYY60B812HSNZ,LED Makeup Mirror,Beauty,Beauty,Mirrors,39.14,15.496,15,0.35
QMP-603139,4/20/2023 0:00,Online,SD067440,Norton,NN11,England,East Midlands,01JZ3N595AKVEC5G225SJXVW4C,Honey Ginger Tea,Food , Beverages,Herbal Tea,2.14,0.397,11,0.11
QMS-053492,10/31/2023 0:00,In-Store,AN082631,Twyford,LE14,England,East Midlands,01JZ3NT9M3PJA02SQKQE863JC3,Artisan Flatbreads,Food , Bakery,Breads,2.14,0.696,10,0.21
QNO-615418,3/18/2024 0:00,In-Store,EQ064556,Stapleford,LN6,England,East Midlands,01JZ3N5CZ3HCY4BRX3JAH7Q9YX,Air Purifier,Home,Home,Air Quality & Purification,129.99,38.997,10,0.2
QOA-407459,1/23/2024 0:00,Online,LD015457,Newton,NG34,England,East Midlands,01JZ3N595ZYTT2BCYYDVJZSF13,Tea Infuser,Kitchen,Kitchen,Coffee Accessories,12.99,3.897,4,0.17
QOX-210302,1/23/2023 0:00,In-Store,BK071541,Upton,DN21,England,East Midlands,01JZ3NC4E4T39BCJHNB2C74YH7,Radish Chips,Food , Snacks,Savory Snacks,2.04,0.367,14,0
QOY-217177,1/27/2023 0:00,Online,FI092285,Milton,NG22,England,East Midlands,01JZ3N59N29JE02F5TRTSMKC5B,Fresh Strawberries,Food , Produce,Fruits,3.14,0.697,19,0.02
QPI-304196,12/27/2023 0:00,Online,NV061613,Eaton,DN22,England,East Midlands,01JZ3N50JN2EP4TYFBR2DYHPE6,Portable Jump Starter,Automotive,Automotive,Automotive Accessories,58.99,17.447,15,0.25
QPQ-708713,11/22/2024 0:00,In-Store,ZT062653,West End,DN36,England,East Midlands,01JZ3N55G3P959W6XRQSQZR75Q,Wireless Game Controller,Gaming,Gaming,Gaming Accessories,39.99,11.997,16,0.35
QPV-448282,3/19/2023 0:00,In-Store,YR022592,Sheffield,S33,England,East Midlands,01JZ3N52DA13K9GFH1RBXK0MKT,Wireless HDMI Receiver,Electronics,Electronics,Wireless Video Transmission,48.99,14.447,13,0.11
QQA-667621,1/10/2025 0:00,In-Store,KE097740,Eaton,DN22,England,East Midlands,01JZ3NR9XQDV2BRX16834XQFP4,Pasta Primavera,Food , Frozen Foods,Frozen Pasta Dishes,6.41,2.996,3,0.2
QQE-171296,6/3/2024 0:00,In-Store,ZM096349,Milton,NG22,England,East Midlands,01JZ3NTAWDN18VKEF89NEMSDJX,Digital Voice Recorder,Music,Music,Audio Recording Devices,49.99,19.996,2,0.14
QQR-423003,7/20/2024 0:00,In-Store,KE097740,Seaton,LE15,England,East Midlands,01JZ3N50PJAJSDGVCR76Z8N0XA,Wild Rice Pilaf,Food , Grains,Rice Dishes,3.79,1.137,5,0.16
QQT-113660,8/19/2023 0:00,In-Store,TU097281,Milton,NG22,England,East Midlands,01JZ3NTPEZWGAZZWMHETHAZK7R,Multi-Purpose Scissors,Office,Office,Office Supplies,8.14,3.096,12,0.18
QQU-200466,6/13/2023 0:00,In-Store,ET068053,Upton,DN21,England,East Midlands,01JZ3NCC7G4W5WBK9S46T36JXE,Lemonade Mix,Food , Beverages,Drink Mixes,1.14,0.097,5,0.3
QQV-715422,12/23/2023 0:00,In-Store,EE025228,West End,DN36,England,East Midlands,01JZ3N5652QADWPPWJ0PWG860E,Thai Peanut Dressing,Food , Condiments,Dressing,2.29,0.437,9,0.31
QRS-851681,10/20/2024 0:00,Online,FT036560,Eaton,DN22,England,East Midlands,01JZ3NTF4P3DPAZHJMFFX2PW45,Cinnamon Roll Dough,Food , Bakery,Frozen Baked Goods,5.49,1.796,3,0.08
QSJ-887711,1/21/2023 0:00,In-Store,BO084720,Sheffield,S33,England,East Midlands,01JZ3N5879PJM22PJF2CDHFHZS,Roasted Garlic Mashed Potatoes,Food , Frozen Foods,Frozen Vegetables,3.14,0.697,5,0.08
QSQ-549999,3/4/2024 0:00,In-Store,VA096935,Norton,NN11,England,East Midlands,01JZ3N59GACFEGSC871MQAWQZM,Video Camera,Electronics,Electronics,Cameras & Photography,199,59.7,2,0.28
QTV-213946,2/1/2024 0:00,In-Store,BI005400,Normanton,LE15,England,East Midlands,01JZ3NR8BYD6NGCCEF0V31WM0B,Window Bird Feeder with Suction Cups,Outdoor,Outdoor,Bird Feeding Accessories,28.99,11.596,2,0.12
QUO-020828,1/31/2025 0:00,In-Store,XW060260,Milton,NG22,England,East Midlands,01JZ3NTFHW8HHNCMHFWN73DG5E,Sweet Potato Noodles,Food , Pasta,Specialty Pasta,5.21,2.516,5,0.05
QUT-866569,1/28/2025 0:00,Online,DP081891,Norton,NN11,England,East Midlands,01JZ3NTEHKCDAVMNKF3EWJYF77,Almond Flour Cookies,Food , Bakery,Gluten-Free Treats,6.41,2.996,20,0.06
QVD-711415,12/2/2023 0:00,Online,BH049839,Sheffield,S33,England,East Midlands,01JZ3N57XJESHTK21VTZYKN5N1,Ripped Boyfriend Jeans,Clothing , Bottoms,Bottoms,54.14,15.997,18,0.06
QVW-167424,6/2/2023 0:00,Online,PL048663,Wootton,NN4,England,East Midlands,01JZ3NR2GA1PYYJYACA3HGP21P,Mechanical Pencil Set,Office,Office,Writing Instruments,19.24,7.746,11,0.04
QWC-826192,9/25/2023 0:00,In-Store,MD051376,Newton,NG34,England,East Midlands,01JZ3NR9WJ6V50M7JBBHHM37ME,Travel Beach Blanket,Outdoor,Outdoor,Outdoor Accessories,29.24,11.746,10,0.08
QWD-174640,3/1/2023 0:00,In-Store,AA032264,Sheffield,S33,England,East Midlands,01JZ3N5BXVCQ5XFA15F1BSHVVX,Plant Watering Spikes,Garden,Garden,Garden Supplies,12.14,3.397,10,0.13
QWD-247670,10/25/2024 0:00,In-Store,RU014698,Wootton,NN4,England,East Midlands,01JZ3N563QYFEB8QYHSTCNWH9H,Diced Tomatoes (canned),Food , Canned Goods,Canned Vegetables,1.49,0.447,19,0.26
QWK-541512,8/15/2024 0:00,Online,LY095086,Middleton,LE16,England,East Midlands,01JZ3N51GQPPBPBWQQV6NEC6PS,Artisan Bread,Food , Bakery,Breads,4.59,1.377,9,0.25
